17.63,54.192,136.19,1.733,1006.949,0.002,0,122723.578,12.959,0.932,0,4.221
16.21,58.794,145.731,1.557,1007.101,0.002,0,122723.578,0,0,0,4.221
15.471,59.658,146.429,1.72,1006.74,0.002,0,122723.578,0,0,0,4.221
15.135,60.906,145.974,2.338,1006.206,0.002,0,122723.578,0,0,0,0
14.214,62.901,147.589,1.612,1005.634,0.002,0,122723.578,0,0,0,0
14.052,64.165,148.828,2.198,1004.84,0.002,0,122723.578,0,0,0,0
13.771,64.857,151.018,2.325,1004.224,0.002,0,122723.578,0,0,0,0
14.212,62.503,142.671,2.953,1003.286,0.002,0,122723.578,0,0,0,0
13.802,63.073,141.963,2.149,1002.498,0.002,0,122723.578,0,0,0,0
12.889,66.562,146.364,1.764,1001.861,0.002,0,122723.578,0,0,0,0
12.361,68.927,142.341,1.845,1001.418,0.02,0,122723.578,0,0,0,0
12.968,66.981,153.162,2.311,1001.117,2.826,47.973,122723.578,30.562,30.142,0,0.018
14.376,62.899,149.44,2.776,1000.733,12.878,216.223,122723.578,403.144,85.357,0,0.131
17.825,53.518,149.326,1.643,1000.288,25.298,388.639,122723.578,562.089,135.174,0.003,0.439
21.283,42.589,171.418,1.711,1000.241,30.185,438.945,122723.578,407.542,192.234,0.013,0.869
22.132,40.3,156.954,1.953,1000.118,24.976,351.409,122723.578,235.121,172.726,0.024,1.326
23.067,37.327,241.06,2.795,999.702,46.657,647.089,122723.578,778.182,119.609,0.006,1.934
24.246,37.635,219.581,2.368,999.395,46.411,634.054,122723.578,687.3,158.676,0.02,2.588
25.055,34.34,206.007,2.411,999.181,45.494,612.387,122723.578,650.598,181.5,0.035,3.185
24.068,32.569,259.283,3.828,998.782,28.274,380.839,122723.578,234.963,214.192,0.017,3.712
24.08,34.011,231.104,3.375,998.632,26.639,363.23,122723.578,429.941,144.597,0.003,4.163
22.049,43.483,280.407,3.187,998.685,20.584,292.965,122723.578,318.53,156.624,0.005,4.457
20.525,43.326,264.615,3.308,998.345,6.434,91.113,122723.578,18.6,64.367,0.005,4.642
17.275,56.966,298.811,2.173,998.732,0.535,10.107,122723.578,6.148,0,0,4.684
16.263,62.889,293.893,1.777,999.269,0.002,0,122723.578,0,0,0,4.685
15.688,64.766,242.892,1.14,999.573,0.002,0.221,122723.578,0,0,0,4.685
14.936,68.46,218.8,1.373,999.441,0.002,1.372,122723.578,0,0,0,4.686
14.279,68.103,207.19,0.876,999.518,0.002,0,122723.578,0,0,0,0
13.481,70.842,166.7,0.793,999.495,0.002,0,122723.578,0,0,0,0
13.879,70.342,150.907,0.668,999.269,0.002,1.903,122723.578,0,0,0,0.001
13.813,70.715,184.891,0.851,998.852,0.002,2.843,122723.578,0,0,0,0.004
12.79,73.103,98.92,0.692,998.502,0.002,1.591,122723.578,0,0,0,0.006
13.03,73.033,136.695,1.374,998.21,0.002,3.284,122723.578,0,0,0,0.009
12.237,74.211,142.55,0.779,997.94,0.002,1.514,122723.578,0,0,0,0.012
12.136,74.971,154.115,0.924,997.744,0.019,4.712,122723.578,0,0,0,0.016
12.562,75.188,146.924,1.59,997.692,3.765,69.394,122723.578,98.048,39.905,0,0.044
13.134,74.553,137.201,1.5,997.512,4.489,62.782,122723.578,70.926,44.244,0,0.12
12.199,84.962,220.233,1.224,998.34,1.748,25.348,122723.984,0,13.791,0.412,0.181
13.151,87.566,192.118,0.747,998.546,10.895,155.413,122725.18,1.936,124.499,0,0.265
12.728,81.357,239.055,1.17,998.568,5.009,69.911,122725.18,2.66,50.99,0,0.389
13.957,78.947,195.788,0.933,998.5,16,229.57,122725.18,2.17,186.606,0,0.518
15.329,71.651,183.936,1.003,998.451,16.246,228.261,122725.18,0.734,184.436,0,0.882
17.827,61.508,224.459,1.898,998.118,46.243,663.152,122725.18,521.684,294.475,0.016,1.306
15.649,65.653,289.738,2.21,997.524,11.162,156.953,122725.18,301.697,118.064,0.035,1.722
14.554,78.068,281.703,2.604,997.525,10.184,151.509,122725.578,23.875,120.082,0.753,1.884
12.726,83.804,284.674,2.904,998.005,2.565,37.8,122725.781,0,24.433,0,1.98
12.232,86.208,268.817,2.295,998.714,0.691,15.197,122725.984,1.615,3.429,1.31,2.042
11.393,84.103,280.935,2.903,999.239,0.17,6.433,122725.984,0,0,0,2.056
10.623,83.931,284.841,1.681,999.808,0.002,5.139,122725.984,0,0,0,2.061
10.545,84.632,233.858,1.355,1000.451,0.002,4.473,122725.984,0,0,0.099,2.066
9.811,87.42,201.317,1.016,1000.499,0.002,1.427,122725.984,0,0,0.197,2.068
9.278,87.923,210.883,0.76,1000.897,0.002,0,122725.984,0,0,0,2.07
8.657,88.8,217.976,1.11,1001.09,0.002,0,122725.984,0,0,0,2.072
7.968,91.471,158.739,0.769,1001.097,0.002,0,122725.984,0,0,0,2.072
6.772,92.688,177.699,0.594,1001.373,0.002,0,122725.984,0,0,0.122,2.072
6.531,93.85,166.822,0.71,1001.835,0.002,0,122725.984,0,0,0.078,2.072
6.771,94.532,169.381,0.751,1002.369,0.002,4.407,122725.984,0,0,0.212,2.073
6.978,92.247,176.517,0.524,1002.72,0.002,4.624,122725.984,0,0,0.222,2.076
6.74,93.549,162.605,0.66,1003.439,0.055,4.599,122725.984,0,0,0.169,2.08
7.051,94.898,187.622,0.906,1004.208,2.922,51.52,122725.984,53.348,29.812,0,2.105
9.778,83.394,174.959,0.775,1004.75,10.689,190.507,122725.984,329.396,72.355,0,2.219
11.707,79.741,266.536,1.367,1005.104,21.139,346.149,122725.984,588.302,86.823,0,2.51
13.124,73.714,311.14,2.392,1005.953,32.83,515.168,122725.984,729.103,105.375,0,2.95
14.539,66.465,301.553,1.649,1006.418,36.785,550.487,122725.984,767.657,125.052,0,3.507
15.419,60.597,302.628,2.352,1006.443,47.971,700.538,122725.984,733.548,157.332,0,4.055
16.217,54.769,305.644,1.756,1006.679,31.228,444.286,122725.984,450.796,133.296,0,4.766
17.582,49.709,304.683,2.571,1006.876,47.154,670.281,122725.984,464.145,143.216,0,5.32
18.152,46.79,302.876,2.607,1007.048,40.806,571.441,122725.984,806.183,119.223,0,5.953
18.615,43.027,257.246,2.541,1007.469,29.718,419.56,122725.984,709.495,80.029,0,6.425
18.483,44.959,162.523,1.96,1007.518,21.291,311.746,122725.984,546.902,109.698,0,6.758
18.002,45.828,36.406,2.018,1007.894,9.106,129.478,122725.984,472.392,33.54,0,6.972
13.96,55.076,19.35,1.341,1007.949,0.828,9.985,122725.984,0.172,0,0,7.026
12.251,61.64,314.135,1.356,1008.915,0.002,0,122725.984,1.245,0,0,7.028
11.064,72.004,247.997,1.039,1009.938,0.002,0,122725.984,0,0,0,7.028
11.065,76.058,326.632,1.874,1010.539,0.002,0,122725.984,0,0,0,7.028
9.315,80.267,312.738,1.235,1011.102,0.002,0,122725.984,0,0,0,7.028
7.99,85.835,73.013,0.89,1011.453,0.002,0,122725.984,0,0,0,7.028
7.227,91.924,246.49,0.618,1011.727,0.002,0,122725.984,0,0,0,7.028
6.455,93.195,304.286,1.071,1011.756,0.002,0,122725.984,0,0,0,7.028
5.903,94.688,236.237,0.843,1011.983,0.002,0,122725.984,0,0,0,7.028
6.275,96.765,320.44,1.372,1012.061,0.002,0,122725.984,0,0,0,7.028
5.802,96.343,282.133,1.171,1012.17,0.001,0.734,122725.984,0,0,0,7.028
5.084,98.064,30.725,1.614,1012.546,0.067,7.14,122725.984,0,0,0,7.032
5.87,99.174,59.779,1.522,1013.152,1.504,28.274,122725.984,0,14.96,0,7.049
6.47,99.496,32.719,1.4,1013.539,3.792,61.483,122725.984,0,43.312,0,7.095
6.875,99.083,79.706,0.945,1013.714,6.062,93.583,122725.984,0,73.444,0,7.176
7.344,98.787,53.101,1.06,1013.819,9.017,135.715,122725.984,0,108.985,0,7.301
8.14,98.721,42.919,1.197,1013.978,9.52,142.338,122725.984,0,110.88,0,7.466
8.907,96.764,116.358,1.378,1013.785,17.066,250.084,122725.984,0,205.972,0.023,7.651
12.929,77.609,89.374,0.717,1013.377,56.098,838.57,122725.984,648.807,388.969,0.059,8.099
13.335,70.417,291.56,1.672,1012.833,44.853,640.574,122725.984,786.161,134.023,0.025,8.732
15.014,65.187,145.937,1.538,1012.495,38.782,552.534,122725.984,757.124,123.465,0.012,9.328
17.516,54.866,74.333,1.713,1012.292,30.804,440.534,122725.984,741.703,84.938,0.008,9.818
17.332,53.289,139.293,1.859,1011.836,20.141,292.057,122725.984,618.455,70.487,0.037,10.171
15.693,54.08,248.716,1.472,1011.423,9.916,142.595,122725.984,438.666,48.324,0,10.376
12.583,58.995,202.298,0.831,1010.865,1.118,16.279,122725.984,46.203,2.153,0,10.445
9.745,68.739,128.151,1.125,1011.009,0.002,0,122725.984,32.013,1.77,0,10.446
9.47,72.553,56.484,1.134,1011.336,0.002,0,122725.984,0,0,0,10.446
8.277,72.391,49.825,1.149,1011.143,0.002,0,122725.984,0,0,0,10.446
6.852,79.93,68.218,1.042,1011.077,0.002,0,122725.984,0,0,0,10.446
6.345,84.445,183.996,0.777,1011.297,0.002,0,122725.984,0,0,0,10.446
5.243,89.951,171.069,0.914,1011.074,0.002,0,122725.984,0,0,0,10.446
4.15,92.991,180.919,0.451,1010.513,0.002,0,122725.984,0,0,0.011,10.446
3.668,95.027,179.636,1.057,1010.281,0.001,0,122725.984,0,0,0.018,10.446
3.59,95.522,131.883,0.962,1010.125,0.001,0,122725.984,0,0,0,10.446
2.753,95.599,171.697,0.414,1010,0.001,0,122725.984,0,0,0,10.446
2.478,95.654,87.972,0.3,1010.173,0.149,5.693,122725.984,0,0,0,10.448
3.449,95.335,109.965,1.304,1010.453,4.446,88.69,122725.984,210.611,40.504,0,10.485
7.127,83.474,138.821,0.984,1010.297,12.936,232.508,122725.984,464.121,78.968,0,10.651
9.541,77.939,241.706,0.926,1010.326,22.877,362.234,122725.984,557.39,121.098,0,10.959
12.833,62.631,272.713,0.804,1010.504,32.709,506.344,122725.984,618.004,150.12,0.013,11.406
15.079,55.257,107.82,1.272,1010.362,41.301,613.502,122725.984,701.256,157.362,0.032,11.976
15.985,50.232,81.879,1.471,1010.325,44.697,645.013,122725.984,665.461,214.984,0.1,12.626
16.745,49.214,53.474,2.465,1009.998,47.69,684.364,122725.984,578.656,225.94,0.101,13.31
17.363,47.029,94.126,2.222,1009.887,30.148,413.357,122725.984,233.997,206.696,0.049,13.895
17.192,45.521,35.353,3.16,1009.581,23.827,342.209,122725.984,190.686,157.442,0.053,14.481
18.063,41.435,85.84,1.472,1009.342,29.503,420.538,122725.984,525.923,151.415,0.009,14.892
17.818,40.86,84.565,2.237,1009.264,18.639,271.119,122725.984,440.908,101.649,0.01,15.185
16.123,45.744,39.763,2.486,1009.295,7.29,109.99,122725.984,199.537,55.345,0,15.365
12.238,54.079,25.916,1.582,1009.18,1.024,14.419,122725.984,2.527,2.222,0,15.409
10.363,60.922,12.747,1.727,1009.755,0.002,0,122725.984,1.379,1.736,0,15.411
9.159,64.207,26.236,0.793,1010.309,0.002,0,122725.984,0,0,0,15.411
8.136,68.003,54.34,0.94,1010.277,0.002,0,122725.984,0,0,0,15.411
8.155,70.603,52.189,1.159,1010.578,0.002,0,122725.984,0,0,0,15.411
7.29,70.941,72.298,0.995,1010.782,0.002,0,122725.984,0,0,0,0
6.686,78.446,310.041,1.333,1010.988,0.002,0,122725.984,0,0,0,0
4.661,83.608,61.36,0.483,1010.856,0.002,0,122725.984,0,0,0,0
4.143,85.36,131.537,0.493,1010.759,0.002,0,122725.984,0,0,0,0
4.791,90.287,268.405,1.535,1010.717,0.001,0.005,122725.984,0,0,0,0
4.355,90.249,265.545,1.418,1010.824,0.001,0,122725.984,0,0,0,0
3.99,92.194,243.523,1.273,1011.234,0.175,6.804,122725.984,0,0,0,0.002
5.216,93.683,254.278,1.46,1011.928,2.662,45.575,122725.984,4.335,31.714,0,0.03
7.195,96.068,287.674,2.304,1012.516,4.128,62.169,122725.984,0,46.533,0,0.089
7.369,96.549,295.915,2.427,1013.021,8.373,120.405,122725.984,0,92.682,0,0.184
8.209,95.773,316.878,2.83,1013.153,7.798,107.737,122725.984,0,86.895,0,0.27
8.215,96.887,282.339,2.205,1013.023,12.571,175.856,122725.984,0,147.738,0,0.366
10.572,82.734,281.534,2.171,1012.878,13.01,182.013,122725.984,0.146,141.418,0.026,0.707
10.511,86.416,285.696,3.42,1012.341,36.288,508.031,122725.984,33.948,398.12,0.065,0.994
11.126,80.048,275.371,2.473,1011.731,15.205,211.264,122725.984,0.069,169.822,0.004,1.347
12.888,64.153,308.181,4.671,1011.353,30.419,424.462,122725.984,273.922,267.639,0.085,1.67
12.81,57.185,314.158,4.3,1010.844,14.119,198.115,122725.984,3.686,159.57,0.069,1.962
12.93,54.871,276.945,3.567,1010.769,10.709,152.894,122725.984,16.481,117.689,0.012,2.212
11.469,60.242,301.948,3.916,1010.984,3.134,48.403,122725.984,17.013,33.798,0,2.288
10.114,63.907,326.971,3.964,1011.737,0.526,11.773,122725.984,0,0.438,0,2.319
8.996,70.485,319.066,3.773,1012.275,0.002,0.598,122725.984,0,0.318,0,2.324
7.602,77.576,315.721,2.605,1012.661,0.002,0,122725.984,0,0,0,2.325
7.047,81.673,311.826,3.175,1013.011,0.002,1.017,122725.984,0,0,0,2.327
6.346,84.558,312.152,2.733,1013.325,0.002,0.006,122725.984,0,0,0,2.328
5.57,88.595,302.13,2.597,1013.314,0.002,0.233,122725.984,0,0,0,2.329
5.316,90.06,304.359,2.647,1013.186,0.001,0.01,122725.984,0,0,0,2.332
3.749,93.485,278.491,1.81,1013.117,0.001,0,122725.984,0,0,0,2.332
4.22,94.588,285.261,1.975,1013.088,0.001,3.417,122725.984,0,0,0,2.336
4.633,94.952,293.565,2.059,1013.124,0.001,5.39,122725.984,0,0,0,2.341
4.952,95.636,301.356,2.23,1013.23,0.001,5.638,122725.984,0,0,0,2.347
4.957,97.443,293.806,1.681,1013.695,0.124,7.866,122726.383,0,0,0,2.353
5.305,96.765,308.007,2.691,1013.928,2.538,43.209,122726.383,0,28.172,0,2.378
5.799,95.495,307.365,2.57,1014.414,8.925,140.511,122726.383,0.21,110.298,0.045,2.463
7.455,88.539,312.158,2.454,1014.562,25.623,409.635,122726.383,313.474,227.758,0.074,2.684
8.621,69.886,54.675,3.019,1014.566,9.465,148.858,122726.383,0.819,122.247,0.036,3.007
7.574,79.411,305.511,2.14,1014.839,5.187,76.552,122726.383,21.853,56.588,0.036,3.139
8.095,77.646,315.97,1.867,1015.266,10.899,154.22,122726.383,0,122.358,0,3.267
8.703,76.509,301.876,3.435,1015.016,18.845,275.969,122726.383,3.925,220.728,0.012,3.45
8.604,76.878,312.484,4.052,1014.637,13.16,187.016,122726.383,9.241,152.251,0.022,3.679
9.53,72.885,319.108,3.006,1014.312,16.461,238.852,122726.383,48.105,199.357,0.01,3.968
9.413,72.112,174.867,2.921,1014.127,9.409,134.298,122726.383,48.105,107.375,0.01,4.083
10.066,68.209,274.961,1.935,1013.862,13.02,188.621,122726.383,10.506,151.99,0,4.239
9.327,69.351,315.703,2.001,1013.777,2.502,39.698,122726.383,6.485,24.976,0.002,4.366
8.962,72.512,291.527,1.406,1013.553,0.766,15.393,122726.383,6.485,4.901,0,4.391
7.008,78.586,291.173,1.088,1013.878,0.002,2.483,122726.383,0,2.42,0,4.396
7.864,76.888,286.763,1.153,1014.116,0.002,5.243,122726.383,0,0,0,4.401
4.855,85.101,281.986,0.982,1014.401,0.002,0,122726.383,0,0,0,4.401
4.02,87.492,269.612,0.74,1014.177,0.001,0,122726.383,0,0,0,4.401
4.773,88.292,274.757,1.03,1013.936,0.001,4.437,122726.383,0,0,0,4.404
4.978,87.317,271.016,1.626,1013.514,0.001,4.893,122726.383,0,0,0,4.408
4.86,87.379,199.02,0.992,1012.865,0.001,4.534,122726.383,0,0,0,4.413
3.486,91.392,204.329,1,1012.338,0.001,0.358,122726.383,0,0,0,4.415
5.164,88.583,244.08,0.938,1012.267,0.001,5.909,122726.383,0,0,0,4.42
5.642,86.867,272.946,0.844,1012.053,0.001,5.775,122726.383,0,0,0,4.426
5.865,86.979,263.894,0.958,1011.887,0.075,6.79,122726.383,0,0,0,4.432
6.535,84.571,253.907,1.669,1011.982,1.581,27.536,122726.383,0,16.021,0,4.447
7.611,80.78,267.221,2.433,1012.103,7.425,109.764,122726.383,0,87.099,0,4.515
8.511,76.344,274.878,2.615,1012.072,12.78,185.427,122726.383,0,149.817,0,4.665
10.643,67.309,267.16,2.744,1011.907,29.037,431.205,122726.383,95.92,307.686,0.1,5.017
10.917,66.035,282.482,3.124,1011.754,22.617,319.697,122726.383,7.338,262.754,0.031,5.377
11.807,64.254,282.631,2.103,1011.727,27.356,385.533,122726.383,9.116,326.757,0.061,5.752
13.071,61.355,290.213,2.934,1011.402,39.406,548.139,122726.383,40.737,418.433,0.114,6.225
13.447,61.27,316.223,3.237,1010.949,22.581,317.813,122726.383,27.697,260.262,0.022,6.636
13.638,63.605,281.128,3.262,1010.536,18.341,257.589,122726.383,4.613,213.187,0.003,6.926
13.231,63.763,255.365,2.764,1010.443,9.55,135.024,122726.383,0,108.351,0.003,7.106
12.773,64.787,323.549,2.931,1010.517,5.734,81.827,122726.383,0,62.676,0,7.219
12.432,67.925,292.623,1.414,1010.67,2.233,34.587,122726.383,0,19.746,0,7.267
11.955,68.3,278.461,1.328,1010.899,0.798,14.582,122726.383,0,2.824,0,7.291
11.277,69.879,249.523,0.87,1011.232,0.002,4.588,122726.383,0,1.599,0,7.297
10.533,72.259,279.527,0.814,1011.495,0.002,2.595,122726.383,0,0,0,7.3
10.289,73.447,257.161,0.662,1011.549,0.002,4.529,122726.383,0,0,0,7.304
10.142,75.874,65.047,0.586,1011.348,0.002,4.498,122726.383,0,0,0,7.307
9.56,77.808,274.164,0.702,1011.195,0.002,4.754,122726.383,0,0,0,7.312
9.857,79.301,316.952,1.324,1011.058,0.002,4.743,122726.383,0,0,0,7.317
9.667,81.909,20.923,0.297,1010.796,0.002,4.994,122726.383,0,0,0,7.322
9.455,82.186,286.119,0.754,1010.675,0.002,5.023,122726.383,0,0,0,7.327
9.01,84.074,192.415,0.501,1010.564,0.002,4.665,122726.383,0,0,0,7.331
8.559,85.886,238.504,0.877,1010.601,0.002,5.035,122726.383,0,0,0,7.336
8.332,86.731,207.546,0.752,1010.89,0.18,7.294,122726.383,0,0,0,7.342
8.89,87.412,244.432,0.939,1011.17,2.433,39.754,122726.383,0,25.909,0,7.363
9.565,86.561,276.908,1.187,1011.366,6.876,102.352,122726.383,7.402,78.504,0,7.437
10.447,84.411,310.513,1.538,1011.502,12.998,188.07,122726.383,0,149.773,0,7.586
12.452,74.069,293.454,1.322,1011.439,36.117,543.818,122726.383,152.659,388.774,0.005,7.906
12.891,67.474,128.606,1.37,1011.396,15.208,218.731,122726.383,113.248,174.171,0.005,8.206
16.158,55.437,92.816,1.433,1011.189,48.914,707.057,122726.383,323.201,453.039,0.238,8.63
15.469,53.175,262.382,2.158,1010.713,44.308,643.013,122726.383,253.38,390.417,0.198,9.171
16.635,52.067,183.808,2.185,1010.375,44.88,629.059,122726.383,504.809,266.073,0.124,9.749
17.649,51.565,97.042,1.939,1009.93,38.252,536.008,122726.383,506.369,222.809,0.073,10.335
16.324,53.518,212.797,1.931,1009.678,29.64,420.407,122726.383,454.308,169.134,0.012,10.815
16.03,56.056,248.566,1.987,1009.536,19.469,281.464,122726.383,392.32,117.17,0.008,11.162
15.479,55.259,259.779,1.603,1009.415,9.175,135.861,122726.383,248.934,63.733,0,11.364
13.016,61.062,27.062,1.213,1009.114,1.579,24.092,122726.383,42.944,9.108,0,11.433
10.207,73.299,61.06,1.236,1009.446,0.003,0,122726.383,24.028,5.144,0,11.437
8.953,75.85,62.071,1.297,1009.946,0.002,0,122726.383,0,0,0,11.437
8.907,75.383,48.06,1.308,1010.067,0.002,0,122726.383,0,0,0,11.437
7.887,78.686,49.812,1.308,1010.136,0.002,0,122726.383,0,0,0,11.437
6.16,82.44,91.631,0.566,1010.269,0.002,0,122726.383,0,0,0,11.437
5.759,89.598,146.177,0.857,1010.217,0.002,0,122726.383,0,0,0,11.437
5.165,93.474,148.407,0.774,1009.86,0.002,0,122726.383,0,0,0,11.437
5.025,92.988,132.304,1.077,1009.613,0.002,0,122726.383,0,0,0.034,11.437
4.855,93.753,141.649,0.915,1009.488,0.002,0,122726.383,0,0,0.108,11.437
3.416,94.166,178.568,0.42,1009.463,0.001,0,122726.383,0,0,0,11.437
3.068,95.67,163.028,0.713,1009.659,0.438,9.828,122726.383,0,0,0,11.44
3.925,93.719,135.386,0.271,1009.766,5.469,106.133,122726.383,260.603,46.074,0,11.495
8.289,82.819,184.692,0.55,1009.729,14.885,256.407,122726.383,523.117,79.679,0,11.702
11.917,70.132,149.049,1.174,1009.811,25.805,421.235,122726.383,679.134,94.727,0,12.05
17.318,54.958,119.269,0.492,1010.014,36.32,553.727,122726.383,765.399,99.778,0,12.547
17.629,51.127,277.336,1.271,1009.888,44.946,659.002,122726.383,835.085,95.336,0.001,13.162
19.26,48.282,311.36,1.975,1009.672,50.55,711.827,122726.383,831.301,104.979,0.002,13.852
21.394,44.338,260.22,1.061,1009.268,51.301,706.035,122726.383,807.18,119.843,0.002,14.565
23.021,38.333,220.202,1.28,1008.872,48.731,659.255,122726.383,798.318,112.891,0.007,15.245
23.558,38.238,92.683,1.734,1008.276,42.027,570.314,122726.383,761.891,114.843,0.008,15.858
24.098,36.675,168.179,0.736,1007.707,32.285,440.659,122726.383,681.061,88.249,0.008,16.361
23.986,40.289,58.05,1.652,1007.256,21.205,297.292,122726.383,566.297,74.988,0,16.725
22.616,42.424,79.102,0.931,1006.639,10.226,142.818,122726.383,381.495,47.085,0,16.935
19.686,44.156,86.761,0.912,1006.051,1.849,25.312,122726.383,80.715,7.886,0,17.009
15.024,57.331,79.867,0.668,1005.823,0.003,0,122726.383,44.142,4.068,0,17.012
13.783,60.06,223.192,0.812,1005.711,0.002,0,122726.383,0,0,0,17.012
13.269,69.902,154.355,1.074,1005.468,0.002,0,122726.383,0,0,0,17.012
11.184,74.998,169.859,0.716,1005.237,0.002,0,122726.383,0,0,0,17.012
11.028,73.717,154.048,1.01,1005.032,0.002,0,122726.383,0,0,0,17.012
10.928,65.87,154.659,0.96,1004.571,0.002,0,122726.383,0,0,0,17.012
10.375,66.759,154.088,0.468,1004.083,0.002,0,122726.383,0,0,0,17.012
10.79,68.184,121.434,0.58,1003.527,0.002,0,122726.383,0,0,0,17.012
10.912,71.91,188.808,0.994,1003.092,0.002,0,122726.383,0,0,0,17.012
12.401,67.711,257.571,1.871,1003.276,0.002,0,122726.383,0,0,0,17.012
12.126,67.792,290.611,2.514,1004.093,0.646,13.3,122726.383,2.61,1.626,0,17.016
11.38,73.867,304.623,3.781,1005.032,7.218,120.052,122726.383,113.715,74.132,0,17.084
10.645,79.984,305.921,4.046,1005.768,7.279,102.876,122726.383,109.233,78.779,0.02,17.212
10.724,81.292,308.721,3.774,1006.714,8.085,116.226,122726.383,0,89.018,0,17.327
11.666,77.845,300.819,3.933,1007.336,15.996,226.705,122726.383,8.198,176.788,0.008,17.588
12.39,73.308,297.408,4.166,1007.68,31.329,441.233,122726.383,94.916,340.083,0.103,17.908
12.17,67.852,321,5.263,1007.529,10.391,136.979,122726.383,130.667,105.642,0.116,18.29
12.819,66.403,307.491,4.057,1007.898,29.894,407.494,122726.383,3.92,329.831,0.091,18.522
14.39,59.733,308.251,3.679,1008.297,28.294,387.043,122726.383,11.525,284.036,0.066,19.046
15.501,55.192,306.405,4.312,1008.065,57.428,794.484,122726.383,793.892,271.626,0.174,19.455
14.685,52.775,318.708,4.533,1007.878,26.754,371.065,122726.383,263.137,178.664,0.04,19.914
14.455,48.829,295.401,4.209,1008.291,12.427,172.448,122726.383,210.64,79.671,0.022,20.291
13.885,47.842,205.034,4.653,1008.616,10.952,155.418,122726.383,436.972,45.616,0,20.544
11.082,53.672,314.003,3.16,1008.734,1.848,26.795,122726.383,11.622,14.517,0,20.617
9.235,61.982,281.973,2.127,1009.432,0.004,0,122726.383,8.995,6.984,0,20.623
8.085,69.431,312.082,2.477,1010.131,0.002,0,122726.383,0,0,0,20.623
7.195,75.334,318.32,3.242,1010.685,0.002,0,122726.383,0,0,0,20.623
6.467,77.249,308.31,2.325,1010.814,0.002,0,122726.383,0,0,0,20.623
5.243,83.612,299.112,1.868,1011.142,0.001,0,122726.383,0,0,0,20.623
5.209,85.153,302.698,2.279,1011.521,0.001,0.74,122726.383,0,0,0,20.623
4.443,88.731,280.113,1.42,1011.313,0.001,4.278,122726.383,0,0,0,20.625
4.151,90.579,280.197,1.434,1011.335,0.001,3.544,122726.383,0,0,0,20.629
3.936,92.806,257.613,1.22,1011.614,0.001,4.345,122726.383,0,0,0,20.633
3.149,94.208,273.831,0.915,1011.823,0.001,0,122726.383,0,0,0.232,20.634
3.815,95.6,268.428,1.05,1012.437,0.503,12.369,122726.383,0,0.592,0,20.639
5.113,92.572,279.987,1.575,1013.181,7.426,134.707,122726.383,274.38,66.282,0,20.704
6.127,87.526,266.451,1.364,1013.363,6.809,99.141,122726.383,319.406,75.203,0,20.861
7.204,81.922,258.076,1.27,1013.433,11.295,159.062,122726.383,0,126.734,0,20.993
8.267,73.306,242.431,1.861,1013.608,17.356,240.474,122726.383,0,194.276,0,21.187
9.723,64.146,260.915,1.948,1013.619,30.08,425.012,122726.383,29.462,344.497,0,21.532
11.863,59.616,261.383,2.03,1013.424,48.437,671.61,122726.383,311.651,383.561,0,22.116
12.635,50.497,277.18,2.797,1012.782,53.818,731.8,122726.383,845.139,112.207,0,22.811
13.355,47.883,282.117,3.67,1012.132,48.96,659.978,122726.383,679.756,174.301,0,23.502
13.346,49.312,290.67,3.179,1011.516,21.927,294.221,122726.383,93.592,229.783,0,23.974
12.931,53.063,288.83,2.671,1011.233,7.854,107.247,122726.383,55.379,81.684,0,24.156
13.314,52.312,284.769,2.834,1010.741,9.875,139.232,122726.383,7.148,108.075,0,24.309
14.246,51.84,282.762,3.103,1010.582,11.288,163.545,122726.383,276.391,79.956,0,24.459
12.116,55.624,264.139,1.447,1009.965,1.938,30.666,122726.383,18,15.908,0,24.536
9.963,61.195,241.496,1.017,1009.911,0.004,0,122726.383,7.327,8.189,0,24.542
9.591,64.731,225.867,1.212,1010.151,0.002,0,122726.383,0,0,0,24.542
8.244,69.838,183.139,0.759,1009.891,0.002,0,122726.383,0,0,0,24.542
8.651,70.257,228.761,1.584,1009.702,0.002,0.36,122726.383,0,0,0,24.542
8.219,72.494,263.335,0.816,1009.404,0.002,3.644,122726.383,0,0,0,24.544
7.924,73.834,206.999,0.889,1008.655,0.002,0,122726.383,0,0,0,24.547
7.49,77.462,223.162,1.463,1007.972,0.002,0,122726.383,0,0,0,24.547
6.808,78.484,203.214,1.214,1007.206,0.002,0,122726.383,0,0,0,24.547
5.724,80.874,203.327,1.042,1006.841,0.002,0,122726.383,0,0,0,24.547
7.335,75.855,232.909,1.948,1006.358,0.002,2.523,122726.383,0,0,0,24.55
7.413,73.624,234.702,2.477,1005.946,0.387,9.747,122726.383,0,0,0,24.554
8.063,73.868,240.132,2.226,1005.658,5.814,90.092,122726.383,17.955,64.684,0,24.6
9.155,72.137,239.914,3.373,1005.409,12.672,192.779,122726.383,78.817,133.003,0,24.742
11.068,67.162,255.625,3.005,1004.631,29.074,442.671,122726.383,551.504,144.692,0,25.012
11.66,67.732,250.49,3.764,1004.212,26.104,363.263,122726.383,58.54,276.576,0,25.403
12.664,64.954,258.266,4.347,1003.368,21.389,286.211,122726.383,1.794,232.948,0,25.78
14.052,58.197,259.052,2.798,1002.928,26.803,356.083,122726.383,12.931,288.635,0,26.111
